student_id,name,email,role,title,cohort,major
2311799,Hoàng Thị Anh,hoangthianh.2311799@hcmut.edu.vn,student,undergraduate,K23,computer science
2411799,Lý Văn Uyên,lyvanuyen.2411799@hcmut.edu.vn,student,undergraduate,K24,computer science
2511799,Đặng Quang Lam,dangquanglam.2511799@hcmut.edu.vn,student,undergraduate,K25,computer science
2611799,Đỗ Khánh Linh,dokhanhlinh.2611799@hcmut.edu.vn,student,undergraduate,K26,computer science
2311800,Nguyễn Thị Châu,nguyenthichau.2311800@hcmut.edu.vn,student,undergraduate,K23,computer science
2411800,Hồ Quang Hà,hoquangha.2411800@hcmut.edu.vn,student,undergraduate,K24,computer science
2511800,Vũ Văn Nhi,vuvannhi.2511800@hcmut.edu.vn,student,undergraduate,K25,computer science
2611800,Đỗ Tuấn Tuấn,dotuantuan.2611800@hcmut.edu.vn,student,undergraduate,K26,computer science
2311801,Huỳnh Khánh Việt,huynhkhanhviet.2311801@hcmut.edu.vn,student,undergraduate,K23,computer science
2411801,Võ Hữu Hải,vohuuhai.2411801@hcmut.edu.vn,student,undergraduate,K24,computer science
2511801,Phạm Gia Nhi,phamgianhi.2511801@hcmut.edu.vn,student,undergraduate,K25,computer science
2611801,Võ Thanh Việt,vothanhviet.2611801@hcmut.edu.vn,student,undergraduate,K26,computer science
2311802,Lê Tuấn An,letuanan.2311802@hcmut.edu.vn,student,undergraduate,K23,computer science
2411802,Nguyễn Quốc Phát,nguyenquocphat.2411802@hcmut.edu.vn,student,undergraduate,K24,computer science
2511802,Hoàng Thanh Hải,hoangthanhhai.2511802@hcmut.edu.vn,student,undergraduate,K25,computer science
2611802,Phạm Tuấn Hiếu,phamtuanhieu.2611802@hcmut.edu.vn,student,undergraduate,K26,computer science
2311803,Hồ Anh Lam,hoanhlam.2311803@hcmut.edu.vn,student,undergraduate,K23,computer science
2411803,Huỳnh Hoàng Phúc,huynhhoangphuc.2411803@hcmut.edu.vn,student,undergraduate,K24,computer science
2511803,Bùi Thị Yến,buithiyen.2511803@hcmut.edu.vn,student,undergraduate,K25,computer science
2611803,Phạm Thanh Long,phamthanhlong.2611803@hcmut.edu.vn,student,undergraduate,K26,computer science
2311804,Dương Anh Uyên,duonganhuyen.2311804@hcmut.edu.vn,student,undergraduate,K23,computer science
2411804,Đặng Anh Tuấn,danganhtuan.2411804@hcmut.edu.vn,student,undergraduate,K24,computer science
2511804,Huỳnh Gia An,huynhgiaan.2511804@hcmut.edu.vn,student,undergraduate,K25,computer science
2611804,Lý Ngọc Mai,lyngocmai.2611804@hcmut.edu.vn,student,undergraduate,K26,computer science
2311805,Huỳnh Hữu Châu,huynhhuuchau.2311805@hcmut.edu.vn,student,undergraduate,K23,computer science
2411805,Dương Quang Long,duongquanglong.2411805@hcmut.edu.vn,student,undergraduate,K24,computer science
2511805,Vũ Hoàng Trinh,vuhoangtrinh.2511805@hcmut.edu.vn,student,undergraduate,K25,computer science
2611805,Lê Minh Uyên,leminhuyen.2611805@hcmut.edu.vn,student,undergraduate,K26,computer science
2311806,Dương Minh Nam,duongminhnam.2311806@hcmut.edu.vn,student,undergraduate,K23,computer science
2411806,Ngô Hữu Tuấn,ngohuutuan.2411806@hcmut.edu.vn,student,undergraduate,K24,computer science
2511806,Lê Gia Thảo,legiathao.2511806@hcmut.edu.vn,student,undergraduate,K25,computer science
2611806,Phạm Quốc Tuấn,phamquoctuan.2611806@hcmut.edu.vn,student,undergraduate,K26,computer science
2311807,Trần Văn Việt,tranvanviet.2311807@hcmut.edu.vn,student,undergraduate,K23,computer science
2411807,Huỳnh Thanh Phát,huynhthanhphat.2411807@hcmut.edu.vn,student,undergraduate,K24,computer science
2511807,Hồ Thị Mai,hothimai.2511807@hcmut.edu.vn,student,undergraduate,K25,computer science
2611807,Võ Ngọc Châu,vongocchau.2611807@hcmut.edu.vn,student,undergraduate,K26,computer science
2311808,Lê Gia Khang,legiakhang.2311808@hcmut.edu.vn,student,undergraduate,K23,computer science
2411808,Đặng Ngọc Hải,dangngochai.2411808@hcmut.edu.vn,student,undergraduate,K24,computer science
2511808,Phan Quang Nhi,phanquangnhi.2511808@hcmut.edu.vn,student,undergraduate,K25,computer science
2611808,Hoàng Ngọc An,hoangngocan.2611808@hcmut.edu.vn,student,undergraduate,K26,computer science
2311809,Vũ Gia Quân,vugiaquan.2311809@hcmut.edu.vn,student,undergraduate,K23,computer science
2411809,Lý Thanh Quang,lythanhquang.2411809@hcmut.edu.vn,student,undergraduate,K24,computer science
2511809,Đặng Thanh Duy,dangthanhduy.2511809@hcmut.edu.vn,student,undergraduate,K25,computer science
2611809,Võ Khánh Quang,vokhanhquang.2611809@hcmut.edu.vn,student,undergraduate,K26,computer science
2311810,Hoàng Hoàng Duy,hoanghoangduy.2311810@hcmut.edu.vn,student,undergraduate,K23,computer science
2411810,Nguyễn Khánh Mai,nguyenkhanhmai.2411810@hcmut.edu.vn,student,undergraduate,K24,computer science
2511810,Dương Minh Khôi,duongminhkhoi.2511810@hcmut.edu.vn,student,undergraduate,K25,computer science
2611810,Trần Thị Tú,tranthitu.2611810@hcmut.edu.vn,student,undergraduate,K26,computer science
2311811,Phạm Khánh Duy,phamkhanhduy.2311811@hcmut.edu.vn,student,undergraduate,K23,computer science
2411811,Phan Phương Trinh,phanphuongtrinh.2411811@hcmut.edu.vn,student,undergraduate,K24,computer science
2511811,Đặng Thị Linh,dangthilinh.2511811@hcmut.edu.vn,student,undergraduate,K25,computer science
2611811,Trần Văn Trinh,tranvantrinh.2611811@hcmut.edu.vn,student,undergraduate,K26,computer science
2311812,Hoàng Quang Lam,hoangquanglam.2311812@hcmut.edu.vn,student,undergraduate,K23,computer science
2411812,Võ Khánh Khôi,vokhanhkhoi.2411812@hcmut.edu.vn,student,undergraduate,K24,computer science
2511812,Lê Đức Khôi,leduckhoi.2511812@hcmut.edu.vn,student,undergraduate,K25,computer science
2611812,Phạm Anh Việt,phamanhviet.2611812@hcmut.edu.vn,student,undergraduate,K26,computer science
2311813,Phạm Minh Tú,phamminhtu.2311813@hcmut.edu.vn,student,undergraduate,K23,computer science
2411813,Phạm Tuấn Tuấn,phamtuantuan.2411813@hcmut.edu.vn,student,undergraduate,K24,computer science
2511813,Bùi Phương Uyên,buiphuonguyen.2511813@hcmut.edu.vn,student,undergraduate,K25,computer science
2611813,Trần Văn Khang,tranvankhang.2611813@hcmut.edu.vn,student,undergraduate,K26,computer science
2311814,Lê Hoàng Tú,lehoangtu.2311814@hcmut.edu.vn,student,undergraduate,K23,computer science
2411814,Huỳnh Văn An,huynhvanan.2411814@hcmut.edu.vn,student,undergraduate,K24,computer science
2511814,Lý Văn Mai,lyvanmai.2511814@hcmut.edu.vn,student,undergraduate,K25,computer science
2611814,Lê Thanh Minh,lethanhminh.2611814@hcmut.edu.vn,student,undergraduate,K26,computer science
2311815,Bùi Đức Nam,buiducnam.2311815@hcmut.edu.vn,student,undergraduate,K23,computer science
2411815,Lý Thị Nhi,lythinhi.2411815@hcmut.edu.vn,student,undergraduate,K24,computer science
2511815,Trần Văn Mai,tranvanmai.2511815@hcmut.edu.vn,student,undergraduate,K25,computer science
2611815,Đỗ Văn Uyên,dovanuyen.2611815@hcmut.edu.vn,student,undergraduate,K26,computer science
2311816,Nguyễn Hoàng Tú,nguyenhoangtu.2311816@hcmut.edu.vn,student,undergraduate,K23,computer science
2411816,Võ Minh Việt,vominhviet.2411816@hcmut.edu.vn,student,undergraduate,K24,computer science
2511816,Vũ Văn Mai,vuvanmai.2511816@hcmut.edu.vn,student,undergraduate,K25,computer science
2611816,Huỳnh Gia Phúc,huynhgiaphuc.2611816@hcmut.edu.vn,student,undergraduate,K26,computer science
2311817,Huỳnh Quang Hà,huynhquangha.2311817@hcmut.edu.vn,student,undergraduate,K23,computer science
2411817,Ngô Đức Thảo,ngoducthao.2411817@hcmut.edu.vn,student,undergraduate,K24,computer science
2511817,Lê Thanh Tuấn,lethanhtuan.2511817@hcmut.edu.vn,student,undergraduate,K25,computer science
2611817,Hồ Gia Trang,hogiatrang.2611817@hcmut.edu.vn,student,undergraduate,K26,computer science
2311818,Phan Hữu Lam,phanhuulam.2311818@hcmut.edu.vn,student,undergraduate,K23,computer science
2411818,Phạm Đức Thảo,phamducthao.2411818@hcmut.edu.vn,student,undergraduate,K24,computer science
2511818,Lý Đức Quang,lyducquang.2511818@hcmut.edu.vn,student,undergraduate,K25,computer science
2611818,Võ Phương Hiếu,vophuonghieu.2611818@hcmut.edu.vn,student,undergraduate,K26,computer science
2311819,Ngô Ngọc Uyên,ngongocuyen.2311819@hcmut.edu.vn,student,undergraduate,K23,computer science
2411819,Dương Hoàng Trang,duonghoangtrang.2411819@hcmut.edu.vn,student,undergraduate,K24,computer science
2511819,Hồ Tuấn Anh,hotuananh.2511819@hcmut.edu.vn,student,undergraduate,K25,computer science
2611819,Nguyễn Minh Nam,nguyenminhnam.2611819@hcmut.edu.vn,student,undergraduate,K26,computer science
2311820,Ngô Ngọc Lam,ngongoclam.2311820@hcmut.edu.vn,student,undergraduate,K23,computer science
2411820,Đỗ Quang Minh,doquangminh.2411820@hcmut.edu.vn,student,undergraduate,K24,computer science
2511820,Lê Thị Tuấn,lethituan.2511820@hcmut.edu.vn,student,undergraduate,K25,computer science
2611820,Dương Thị Hải,duongthihai.2611820@hcmut.edu.vn,student,undergraduate,K26,computer science
2311821,Phan Minh Việt,phanminhviet.2311821@hcmut.edu.vn,student,undergraduate,K23,computer science
2411821,Đặng Đức Long,dangduclong.2411821@hcmut.edu.vn,student,undergraduate,K24,computer science
2511821,Phan Phương Nhi,phanphuongnhi.2511821@hcmut.edu.vn,student,undergraduate,K25,computer science
2611821,Lê Quang Việt,lequangviet.2611821@hcmut.edu.vn,student,undergraduate,K26,computer science
2311822,Đặng Thị Nam,dangthinam.2311822@hcmut.edu.vn,student,undergraduate,K23,computer science
2411822,Phan Khánh Khôi,phankhanhkhoi.2411822@hcmut.edu.vn,student,undergraduate,K24,computer science
2511822,Đỗ Thị Khang,dothikhang.2511822@hcmut.edu.vn,student,undergraduate,K25,computer science
2611822,Phạm Ngọc Trang,phamngoctrang.2611822@hcmut.edu.vn,student,undergraduate,K26,computer science
2311823,Hồ Văn Phúc,hovanphuc.2311823@hcmut.edu.vn,student,undergraduate,K23,computer science
2411823,Lê Hữu Duy,lehuuduy.2411823@hcmut.edu.vn,student,undergraduate,K24,computer science
2511823,Đỗ Hoàng Yến,dohoangyen.2511823@hcmut.edu.vn,student,undergraduate,K25,computer science
2611823,Phạm Thị Tú,phamthitu.2611823@hcmut.edu.vn,student,undergraduate,K26,computer science
2311824,Phạm Hữu Bảo,phamhuubao.2311824@hcmut.edu.vn,student,undergraduate,K23,computer science
2411824,Lý Văn Thảo,lyvanthao.2411824@hcmut.edu.vn,student,undergraduate,K24,computer science
2511824,Phạm Phương Uyên,phamphuonguyen.2511824@hcmut.edu.vn,student,undergraduate,K25,computer science
2611824,Lê Hoàng Khôi,lehoangkhoi.2611824@hcmut.edu.vn,student,undergraduate,K26,computer science
2311825,Vũ Quốc Hà,vuquocha.2311825@hcmut.edu.vn,student,undergraduate,K23,computer science
2411825,Phạm Thanh Hiếu,phamthanhhieu.2411825@hcmut.edu.vn,student,undergraduate,K24,computer science
2511825,Hoàng Quốc Bảo,hoangquocbao.2511825@hcmut.edu.vn,student,undergraduate,K25,computer science
2611825,Hoàng Văn Phát,hoangvanphat.2611825@hcmut.edu.vn,student,undergraduate,K26,computer science
2311826,Bùi Anh Việt,buianhviet.2311826@hcmut.edu.vn,student,undergraduate,K23,computer science
2411826,Lê Đức Việt,leducviet.2411826@hcmut.edu.vn,student,undergraduate,K24,computer science
2511826,Nguyễn Hoàng Minh,nguyenhoangminh.2511826@hcmut.edu.vn,student,undergraduate,K25,computer science
2611826,Lý Minh Hà,lyminhha.2611826@hcmut.edu.vn,student,undergraduate,K26,computer science
2311827,Phạm Anh Hiếu,phamanhhieu.2311827@hcmut.edu.vn,student,undergraduate,K23,computer science
2411827,Dương Thị Hải,duongthihai.2411827@hcmut.edu.vn,student,undergraduate,K24,computer science
2511827,Hồ Thị Anh,hothianh.2511827@hcmut.edu.vn,student,undergraduate,K25,computer science
2611827,Nguyễn Thanh Long,nguyenthanhlong.2611827@hcmut.edu.vn,student,undergraduate,K26,computer science
2311828,Lê Phương Việt,lephuongviet.2311828@hcmut.edu.vn,student,undergraduate,K23,computer science
2411828,Nguyễn Quang Khang,nguyenquangkhang.2411828@hcmut.edu.vn,student,undergraduate,K24,computer science
2511828,Vũ Khánh Phát,vukhanhphat.2511828@hcmut.edu.vn,student,undergraduate,K25,computer science
2611828,Phạm Thị Khôi,phamthikhoi.2611828@hcmut.edu.vn,student,undergraduate,K26,computer science
2311829,Nguyễn Quốc Yến,nguyenquocyen.2311829@hcmut.edu.vn,student,undergraduate,K23,computer science
2411829,Đặng Đức Hà,dangducha.2411829@hcmut.edu.vn,student,undergraduate,K24,computer science
2511829,Phạm Quang Nam,phamquangnam.2511829@hcmut.edu.vn,student,undergraduate,K25,computer science
2611829,Hoàng Đức Duy,hoangducduy.2611829@hcmut.edu.vn,student,undergraduate,K26,computer science
2311830,Trần Gia Yến,trangiayen.2311830@hcmut.edu.vn,student,undergraduate,K23,computer science
2411830,Huỳnh Thanh Tú,huynhthanhtu.2411830@hcmut.edu.vn,student,undergraduate,K24,computer science
2511830,Trần Hoàng Hùng,tranhoanghung.2511830@hcmut.edu.vn,student,undergraduate,K25,computer science
2611830,Võ Tuấn Hà,votuanha.2611830@hcmut.edu.vn,student,undergraduate,K26,computer science
2311831,Đặng Phương Mai,dangphuongmai.2311831@hcmut.edu.vn,student,undergraduate,K23,computer science
2411831,Phạm Tuấn Minh,phamtuanminh.2411831@hcmut.edu.vn,student,undergraduate,K24,computer science
2511831,Phan Minh An,phanminhan.2511831@hcmut.edu.vn,student,undergraduate,K25,computer science
2611831,Dương Khánh Uyên,duongkhanhuyen.2611831@hcmut.edu.vn,student,undergraduate,K26,computer science
2311832,Lý Thị Châu,lythichau.2311832@hcmut.edu.vn,student,undergraduate,K23,computer science
2411832,Bùi Ngọc Thảo,buingocthao.2411832@hcmut.edu.vn,student,undergraduate,K24,computer science
2511832,Võ Ngọc Nhi,vongocnhi.2511832@hcmut.edu.vn,student,undergraduate,K25,computer science
2611832,Hồ Minh Phúc,hominhphuc.2611832@hcmut.edu.vn,student,undergraduate,K26,computer science
2311833,Lý Quang Phát,lyquangphat.2311833@hcmut.edu.vn,student,undergraduate,K23,computer science
2411833,Lê Quang Việt,lequangviet.2411833@hcmut.edu.vn,student,undergraduate,K24,computer science
2511833,Huỳnh Quang Mai,huynhquangmai.2511833@hcmut.edu.vn,student,undergraduate,K25,computer science
2611833,Vũ Phương Phát,vuphuongphat.2611833@hcmut.edu.vn,student,undergraduate,K26,computer science
2311834,Trần Hoàng Nam,tranhoangnam.2311834@hcmut.edu.vn,student,undergraduate,K23,computer science
2411834,Dương Ngọc Yến,duongngocyen.2411834@hcmut.edu.vn,student,undergraduate,K24,computer science
2511834,Lê Đức Long,leduclong.2511834@hcmut.edu.vn,student,undergraduate,K25,computer science
2611834,Hồ Văn Hà,hovanha.2611834@hcmut.edu.vn,student,undergraduate,K26,computer science
2311835,Đặng Văn Trinh,dangvantrinh.2311835@hcmut.edu.vn,student,undergraduate,K23,computer science
2411835,Trần Ngọc Tú,tranngoctu.2411835@hcmut.edu.vn,student,undergraduate,K24,computer science
2511835,Phạm Quốc Long,phamquoclong.2511835@hcmut.edu.vn,student,undergraduate,K25,computer science
2611835,Phan Tuấn Bảo,phantuanbao.2611835@hcmut.edu.vn,student,undergraduate,K26,computer science
2311836,Lý Hoàng Khang,lyhoangkhang.2311836@hcmut.edu.vn,student,undergraduate,K23,computer science
2411836,Ngô Phương Quân,ngophuongquan.2411836@hcmut.edu.vn,student,undergraduate,K24,computer science
2511836,Võ Thị Thảo,vothithao.2511836@hcmut.edu.vn,student,undergraduate,K25,computer science
2611836,Phạm Hữu Trinh,phamhuutrinh.2611836@hcmut.edu.vn,student,undergraduate,K26,computer science
2311837,Võ Thị Uyên,vothiuyen.2311837@hcmut.edu.vn,student,undergraduate,K23,computer science
2411837,Đỗ Thanh Tú,dothanhtu.2411837@hcmut.edu.vn,student,undergraduate,K24,computer science
2511837,Dương Minh Thảo,duongminhthao.2511837@hcmut.edu.vn,student,undergraduate,K25,computer science
2611837,Dương Anh Thảo,duonganhthao.2611837@hcmut.edu.vn,student,undergraduate,K26,computer science
2311838,Hoàng Thị Linh,hoangthilinh.2311838@hcmut.edu.vn,student,undergraduate,K23,computer science
2411838,Đỗ Minh Bảo,dominhbao.2411838@hcmut.edu.vn,student,undergraduate,K24,computer science
2511838,Võ Tuấn Quân,votuanquan.2511838@hcmut.edu.vn,student,undergraduate,K25,computer science
2611838,Lê Phương Khôi,lephuongkhoi.2611838@hcmut.edu.vn,student,undergraduate,K26,computer science
2311839,Huỳnh Minh Quang,huynhminhquang.2311839@hcmut.edu.vn,student,undergraduate,K23,computer science
2411839,Trần Thị Hải,tranthihai.2411839@hcmut.edu.vn,student,undergraduate,K24,computer science
2511839,Vũ Quốc Long,vuquoclong.2511839@hcmut.edu.vn,student,undergraduate,K25,computer science
2611839,Vũ Minh Linh,vuminhlinh.2611839@hcmut.edu.vn,student,undergraduate,K26,computer science
2311840,Phạm Phương Bảo,phamphuongbao.2311840@hcmut.edu.vn,student,undergraduate,K23,computer science
2411840,Huỳnh Đức Hải,huynhduchai.2411840@hcmut.edu.vn,student,undergraduate,K24,computer science
2511840,Nguyễn Văn Hà,nguyenvanha.2511840@hcmut.edu.vn,student,undergraduate,K25,computer science
2611840,Huỳnh Phương Uyên,huynhphuonguyen.2611840@hcmut.edu.vn,student,undergraduate,K26,computer science
2311841,Đỗ Đức Quang,doducquang.2311841@hcmut.edu.vn,student,undergraduate,K23,computer science
2411841,Vũ Khánh Duy,vukhanhduy.2411841@hcmut.edu.vn,student,undergraduate,K24,computer science
2511841,Đặng Văn Quang,dangvanquang.2511841@hcmut.edu.vn,student,undergraduate,K25,computer science
2611841,Vũ Phương Duy,vuphuongduy.2611841@hcmut.edu.vn,student,undergraduate,K26,computer science
2311842,Bùi Đức Châu,buiducchau.2311842@hcmut.edu.vn,student,undergraduate,K23,computer science
2411842,Phan Minh Khang,phanminhkhang.2411842@hcmut.edu.vn,student,undergraduate,K24,computer science
2511842,Nguyễn Ngọc Thảo,nguyenngocthao.2511842@hcmut.edu.vn,student,undergraduate,K25,computer science
2611842,Nguyễn Quang Yến,nguyenquangyen.2611842@hcmut.edu.vn,student,undergraduate,K26,computer science
2311843,Phạm Thanh Mai,phamthanhmai.2311843@hcmut.edu.vn,student,undergraduate,K23,computer science
2411843,Lê Hoàng Quân,lehoangquan.2411843@hcmut.edu.vn,student,undergraduate,K24,computer science
2511843,Phạm Quốc Long,phamquoclong.2511843@hcmut.edu.vn,student,undergraduate,K25,computer science
2611843,Lê Văn Long,levanlong.2611843@hcmut.edu.vn,student,undergraduate,K26,computer science
2311844,Nguyễn Quang Tú,nguyenquangtu.2311844@hcmut.edu.vn,student,undergraduate,K23,computer science
2411844,Lê Phương Lam,lephuonglam.2411844@hcmut.edu.vn,student,undergraduate,K24,computer science
2511844,Nguyễn Quang Hải,nguyenquanghai.2511844@hcmut.edu.vn,student,undergraduate,K25,computer science
