class_id,course_code,semester,class_group,lecturer_name
5174,CO3133,HK241,L09,Bùi Hữu Trinh
5175,CO3135,HK241,L01,Võ Gia Nhi
5176,CO3135,HK241,L02,Lý Khánh Hiếu
5177,CO3135,HK241,L03,Trần Minh Hiếu
5178,CO3135,HK241,L04,Nguyễn Ngọc Hải
5179,CO3135,HK241,L05,Phạm Đức Nhi
5180,CO3135,HK241,L06,Võ Gia Nhi
5181,CO3135,HK241,L07,Ngô Quốc An
5182,CO3135,HK241,L08,Bùi Hữu Trinh
5183,CO3135,HK241,L09,Bùi Minh Minh
5184,CO3135,HK241,L10,Đỗ Văn Uyên
5185,CO3137,HK241,L01,Lê Đức An
5186,CO3137,HK241,L02,Hoàng Khánh Long
5187,CO3137,HK241,L03,Dương Thị Phúc
5188,CO3137,HK241,L04,Hoàng Thị Hiếu
5189,CO3137,HK241,L05,Trần Minh Hiếu
5190,CO3137,HK241,L06,Đặng Đức Châu
5191,CO3137,HK241,L07,Đỗ Văn Uyên
5192,CO3137,HK241,L08,Đỗ Hữu Long
5193,CO3139,HK241,L01,Đỗ Hữu Quân
5194,CO3139,HK241,L02,Lê Quang Hiếu
5195,CO3139,HK241,L03,Huỳnh Ngọc Khôi
5196,CO3139,HK241,L04,Nguyễn Quang Tuấn
5197,CO3139,HK241,L05,Nguyễn Hoàng Hùng
5198,CO3139,HK241,L06,Hồ Anh Quang
5199,CO3139,HK241,L07,Lê Quang Hiếu
5200,CO3139,HK241,L08,Lý Đức Khôi
5201,CO3151,HK241,L01,Bùi Ngọc Bảo
5202,CO3151,HK241,L02,Lê Đức Nam
5203,CO3151,HK241,L03,Hồ Minh Nam
5204,CO3151,HK241,L04,Võ Gia Nhi
5205,CO3151,HK241,L05,Bùi Anh Hiếu
5206,CO3151,HK241,L06,Dương Anh An
5207,CO3151,HK241,L07,Nguyễn Anh Trang
5208,CO3151,HK241,L08,Lý Đức Anh
5209,CO3153,HK241,L01,Dương Đức Khôi
5210,CO3153,HK241,L02,Đặng Quang Hải
5211,CO3153,HK241,L03,Dương Đức Khôi
5212,CO3153,HK241,L04,Lý Khánh Hiếu
5213,CO3153,HK241,L05,Lê Đức An
5214,CO3153,HK241,L06,Lý Hoàng Trinh
5215,CO3153,HK241,L07,Lê Khánh Yến
5216,CO3153,HK241,L08,Võ Minh Châu
5217,CO3153,HK241,L09,Đỗ Hữu Long
5218,CO3335,HK241,L01,Lê Anh Thảo
5219,CO3335,HK241,L02,Lê Quốc Yến
5220,CO3335,HK241,L03,Võ Minh Châu
5221,CO3335,HK241,L04,Hồ Anh Quang
5222,CO3335,HK241,L05,Hoàng Thị Hiếu
5223,CO3335,HK241,L06,Đỗ Anh Minh
5224,CO3335,HK241,L07,Nguyễn Quang Tuấn
5225,CO3335,HK241,L08,Đặng Quang Hải
5226,CO3335,HK241,L09,Huỳnh Phương Long
5227,CO3335,HK241,L10,Huỳnh Anh Nam
5228,CO4025,HK241,L01,Đỗ Hữu Quân
5229,CO4025,HK241,L02,Nguyễn Ngọc Duy
5230,CO4025,HK241,L03,Dương Quang Hà
5231,CO4025,HK241,L04,Đỗ Anh Minh
5232,CO4025,HK241,L05,Vũ Quốc Châu
5233,CO4025,HK241,L06,Phạm Hoàng Trinh
5234,CO4025,HK241,L07,Nguyễn Gia Thảo
5235,CO4025,HK241,L08,Hồ Thị Hiếu
5236,CO4025,HK241,L09,Lý Đức Anh
5237,CO4025,HK241,L10,Hoàng Khánh Long
5238,CO4029,HK241,L01,Huỳnh Hữu Trinh
5239,CO4029,HK241,L02,Lý Gia Lam
5240,CO4029,HK241,L03,Hồ Khánh Phúc
5241,CO4029,HK241,L04,Nguyễn Ngọc Hải
5242,CO4029,HK241,L05,Lê Quốc Yến
5243,CO4029,HK241,L06,Phạm Hoàng Trinh
5244,CO4029,HK241,L07,Lý Đức Khôi
5245,CO4029,HK241,L08,Dương Quang Hà
5246,CO4029,HK241,L09,Lê Khánh Yến
5247,CO4031,HK241,L01,Dương Thị Phúc
5248,CO4031,HK241,L02,Trần Tuấn Lam
5249,CO4031,HK241,L03,Đỗ Hữu Quân
5250,CO4031,HK241,L04,Đặng Quang Hải
5251,CO4031,HK241,L05,Hoàng Gia Châu
5252,CO4031,HK241,L06,Phạm Hoàng Trinh
5253,CO4031,HK241,L07,Lý Anh Quân
5254,CO4031,HK241,L08,Ngô Quang Châu
5255,CO4031,HK241,L09,Lê Khánh Minh
5256,CO4031,HK241,L10,Phạm Khánh Nam
5257,CO4033,HK241,L01,Bùi Minh Minh
5258,CO4033,HK241,L02,Bùi Hữu Trinh
5259,CO4033,HK241,L03,Đặng Đức Châu
5260,CO4033,HK241,L04,Bùi Anh Hiếu
5261,CO4033,HK241,L05,Võ Khánh Việt
5262,CO4033,HK241,L06,Lê Khánh Yến
5263,CO4033,HK241,L07,Hồ Anh Quang
5264,CO4035,HK241,L01,Dương Đức Khôi
5265,CO4035,HK241,L02,Vũ Ngọc Linh
5266,CO4035,HK241,L03,Huỳnh Hữu Trinh
5267,CO4035,HK241,L04,Đỗ Minh Duy
5268,CO4035,HK241,L05,Phạm Đức Nhi
5269,CO4035,HK241,L06,Trần Thị Bảo
5270,CO4037,HK241,L01,Lý Đức Khôi
5271,CO4037,HK241,L02,Lê Tuấn Nhi
5272,CO4037,HK241,L03,Phan Quốc Trinh
5273,CO4037,HK241,L04,Đỗ Hữu Long
5274,CO4037,HK241,L05,Võ Ngọc Quân
5275,CO4039,HK241,L01,Đỗ Hữu Phát
5276,CO4039,HK241,L02,Huỳnh Phương Long
5277,CO4039,HK241,L03,Nguyễn Tuấn Tuấn
5278,CO4039,HK241,L04,Đỗ Đức Khang
5279,CO4039,HK241,L05,Hồ Thị Hiếu
5280,CO4039,HK241,L06,Phan Văn Trang
5281,CO4039,HK241,L07,Đặng Gia Hiếu
5282,CO4039,HK241,L08,Ngô Thị Yến
5283,CO4039,HK241,L09,Lê Đức Nam
5284,CO4039,HK241,L10,Bùi Anh Hiếu
5285,CO4337,HK241,L01,Vũ Quốc Châu
5286,CO4337,HK241,L02,Lý Quang Phát
5287,CO4337,HK241,L03,Võ Gia Nhi
5288,CO4337,HK241,L04,Dương Tuấn Tú
5289,CO4337,HK241,L05,Huỳnh Quốc Linh
5290,CO4337,HK241,L06,Nguyễn Hoàng Hùng
5291,CO4337,HK241,L07,Bùi Ngọc Bảo
5292,CO4337,HK241,L08,Vũ Ngọc Linh
5293,CO4337,HK241,L09,Lý Hoàng Duy
5294,IM1013,HK241,L01,Ngô Quốc An
5295,IM1013,HK241,L02,Võ Ngọc Quân
5296,IM1013,HK241,L03,Đặng Quang Hải
5297,IM1013,HK241,L04,Đỗ Minh Trang
5298,IM1013,HK241,L05,Võ Hữu Mai
5299,IM1023,HK241,L01,Lê Ngọc Nhi
5300,IM1023,HK241,L02,Lê Thanh Hải
5301,IM1023,HK241,L03,Huỳnh Anh Nam
5302,IM1023,HK241,L04,Ngô Thị Yến
5303,IM1023,HK241,L05,Lý Đức Khôi
5304,IM1023,HK241,L06,Đỗ Đức Khang
5305,IM1023,HK241,L07,Đỗ Minh Duy
5306,IM1023,HK241,L08,Võ Gia Nhi
5307,IM1023,HK241,L09,Huỳnh Phương Long
5308,IM1025,HK241,L01,Dương Đức Khôi
5309,IM1025,HK241,L02,Ngô Quốc An
5310,IM1025,HK241,L03,Phan Văn Trang
5311,IM1025,HK241,L04,Dương Anh Thảo
5312,IM1025,HK241,L05,Bùi Ngọc Bảo
5313,IM1027,HK241,L01,Phạm Khánh Nam
5314,IM1027,HK241,L02,Vũ Quốc Châu
5315,IM1027,HK241,L03,Ngô Hữu Duy
5316,IM1027,HK241,L04,Phan Văn Trang
5317,IM3001,HK241,L01,Lý Đức Khôi
5318,IM3001,HK241,L02,Đỗ Anh Minh
5319,IM3001,HK241,L03,Lý Đức Khôi
5320,IM3001,HK241,L04,Lê Quốc Yến
5321,IM3001,HK241,L05,Phạm Hoàng Trinh
5322,IM3001,HK241,L06,Lý Đức Khôi
5323,IM3001,HK241,L07,Đỗ Hữu Quân
5324,LA1003,HK241,L01,Bùi Ngọc Anh
5325,LA1003,HK241,L02,Hồ Khánh Trinh
5326,LA1003,HK241,L03,Phan Quốc Trinh
5327,LA1003,HK241,L04,Võ Minh Châu
5328,LA1003,HK241,L05,Võ Quang Hà
5329,LA1003,HK241,L06,Đỗ Tuấn Linh
5330,LA1003,HK241,L07,Dương Minh Tuấn
5331,LA1005,HK241,L01,Ngô Quang Châu
5332,LA1005,HK241,L02,Hoàng Khánh Long
5333,LA1005,HK241,L03,Võ Khánh An
5334,LA1005,HK241,L04,Võ Ngọc Lam
5335,LA1007,HK241,L01,Nguyễn Thanh Hùng
5336,LA1007,HK241,L02,Nguyễn Hoàng Hùng
5337,LA1007,HK241,L03,Dương Anh Thảo
5338,LA1007,HK241,L04,Hồ Minh Nam
5339,LA1007,HK241,L05,Bùi Ngọc Bảo
5340,LA1007,HK241,L06,Võ Gia Nhi
5341,LA1007,HK241,L07,Hồ Anh Quang
5342,LA1007,HK241,L08,Bùi Ngọc Bảo
5343,LA1007,HK241,L09,Lê Ngọc Nhi
5344,LA1009,HK241,L01,Huỳnh Quốc Linh
5345,LA1009,HK241,L02,Dương Anh An
5346,LA1009,HK241,L03,Hoàng Khánh Long
5347,LA1009,HK241,L04,Hồ Anh Quang
5348,LA1009,HK241,L05,Dương Anh An
5349,LA1009,HK241,L06,Đỗ Ngọc Duy
5350,LA1009,HK241,L07,Hồ Khánh Phúc
5351,LA1009,HK241,L08,Hoàng Gia Châu
5352,MI1003,HK241,L01,Hoàng Quang Hiếu
5353,MI1003,HK241,L02,Nguyễn Ngọc Duy
5354,MI1003,HK241,L03,Lê Ngọc Nhi
5355,MI1003,HK241,L04,Ngô Thị Yến
5356,MI1003,HK241,L05,Võ Khánh An
5357,MT1003,HK241,L01,Huỳnh Anh Nam
5358,MT1003,HK241,L02,Ngô Thị Yến
5359,MT1003,HK241,L03,Ngô Quang Châu
5360,MT1003,HK241,L04,Phan Văn Trang
5361,MT1003,HK241,L05,Phan Quốc Trinh
5362,MT1003,HK241,L06,Bùi Quang Khôi
5363,MT1003,HK241,L07,Võ Khánh An
5364,MT1003,HK241,L08,Lý Hoàng Trinh
5365,MT1003,HK241,L09,Đỗ Ngọc Duy
5366,MT1003,HK241,L10,Lê Thanh Hải
5367,MT1005,HK241,L01,Bùi Quang Hà
5368,MT1005,HK241,L02,Lê Đức Nam
5369,MT1005,HK241,L03,Nguyễn Anh Trang
5370,MT1005,HK241,L04,Hoàng Quang Hiếu
5371,MT1007,HK241,L01,Lý Đức Khôi
5372,MT1007,HK241,L02,Dương Quang Hà
5373,MT1007,HK241,L03,Phạm Đức Nhi
5374,MT1007,HK241,L04,Vũ Ngọc Linh
5375,MT1007,HK241,L05,Bùi Minh Minh
5376,MT1007,HK241,L06,Đỗ Tuấn Linh
5377,MT1007,HK241,L07,Lê Ngọc Nhi
5378,MT1007,HK241,L08,Phan Văn Trang
5379,MT2013,HK241,L01,Đỗ Văn Uyên
5380,MT2013,HK241,L02,Lê Quang Hiếu
5381,MT2013,HK241,L03,Bùi Ngọc Bảo
5382,MT2013,HK241,L04,Nguyễn Ngọc Hải
5383,MT2013,HK241,L05,Đỗ Hữu Phát
5384,MT2013,HK241,L06,Võ Quang Hà
5385,PE1003,HK241,L01,Trần Thị Bảo
5386,PE1003,HK241,L02,Đỗ Anh Minh
5387,PE1003,HK241,L03,Phạm Đức Nhi
5388,PE1003,HK241,L04,Lý Khánh Hiếu
5389,PE1003,HK241,L05,Đặng Quang Hải
5390,PE1003,HK241,L06,Bùi Quang Khôi
5391,PE1003,HK241,L07,Vũ Quốc Châu
5392,PE1003,HK241,L08,Dương Đức Khôi
5393,PE1003,HK241,L09,Nguyễn Thanh Hùng
5394,PE1005,HK241,L01,Hoàng Gia Châu
5395,PE1005,HK241,L02,Đặng Gia Hiếu
5396,PE1005,HK241,L03,Lý Gia Lam
5397,PE1005,HK241,L04,Trần Thị Bảo
5398,PE1005,HK241,L05,Phan Văn Trang
5399,PH1003,HK241,L01,Dương Anh An
5400,PH1003,HK241,L02,Hoàng Khánh Long
5401,PH1003,HK241,L03,Ngô Quang Châu
5402,PH1003,HK241,L04,Đỗ Hữu Phát
5403,PH1003,HK241,L05,Huỳnh Ngọc Khôi
5404,PH1007,HK241,L01,Bùi Quang Hà
5405,PH1007,HK241,L02,Phạm Hoàng Trinh
5406,PH1007,HK241,L03,Lý Đức Anh
5407,PH1007,HK241,L04,Ngô Thanh Lam
5408,SP1007,HK241,L01,Lê Đức An
5409,SP1007,HK241,L02,Đỗ Hữu Quân
5410,SP1007,HK241,L03,Đỗ Hữu Phát
5411,SP1007,HK241,L04,Lê Đức An
5412,SP1007,HK241,L05,Đỗ Minh Duy
5413,SP1007,HK241,L06,Lê Tuấn Nhi
5414,SP1031,HK241,L01,Hồ Khánh Phúc
5415,SP1031,HK241,L02,Vũ Quốc Châu
5416,SP1031,HK241,L03,Nguyễn Quốc Tuấn
5417,SP1031,HK241,L04,Lý Đức Anh
5418,SP1031,HK241,L05,Phạm Gia Anh
5419,SP1031,HK241,L06,Hồ Minh Nam
5420,SP1031,HK241,L07,Hồ Anh Quang
5421,SP1031,HK241,L08,Đỗ Đức Khang
5422,SP1033,HK241,L01,Đỗ Hữu Phát
5423,SP1033,HK241,L02,Bùi Ngọc Anh
5424,SP1033,HK241,L03,Đặng Đức Châu
5425,SP1035,HK241,L01,Huỳnh Anh Nam
5426,SP1035,HK241,L02,Lê Quốc Yến
5427,SP1035,HK241,L03,Nguyễn Thanh Hùng
5428,SP1035,HK241,L04,Đỗ Tuấn Linh
5429,SP1035,HK241,L05,Huỳnh Ngọc Khôi
5430,SP1035,HK241,L06,Hồ Thị Hiếu
5431,SP1035,HK241,L07,Võ Hữu Mai
5432,SP1037,HK241,L01,Võ Ngọc Lam
5433,SP1037,HK241,L02,Hoàng Thị Hiếu
5434,SP1037,HK241,L03,Lý Hoàng Trinh
5435,SP1037,HK241,L04,Nguyễn Thanh Hùng
5436,SP1037,HK241,L05,Đỗ Hữu Quân
5437,SP1037,HK241,L06,Ngô Quang Châu
5438,SP1037,HK241,L07,Bùi Ngọc Anh
5439,SP1039,HK241,L01,Võ Quang Hà
5440,SP1039,HK241,L02,Huỳnh Phương Long
5441,SP1039,HK241,L03,Đỗ Đức Khang
5442,SP1039,HK241,L04,Nguyễn Thanh Hùng
5443,CH1003,HK242,L01,Lý Gia Lam
5444,CH1003,HK242,L02,Võ Ngọc Lam
5445,CH1003,HK242,L03,Phạm Gia Anh
5446,CH1003,HK242,L04,Nguyễn Ngọc Hải
5447,CH1003,HK242,L05,Phạm Khánh Nam
5448,CH1003,HK242,L06,Trần Tuấn Lam
5449,CH1003,HK242,L07,Võ Hữu Mai
5450,CH1003,HK242,L08,Đỗ Hữu Phát
5451,CH1003,HK242,L09,Lê Quốc Yến
5452,CO1005,HK242,L01,Nguyễn Quang Tuấn
5453,CO1005,HK242,L02,Bùi Hữu Trinh
5454,CO1005,HK242,L03,Phạm Gia Anh
5455,CO1005,HK242,L04,Hồ Thị Hiếu
5456,CO1005,HK242,L05,Hồ Khánh Phúc
5457,CO1005,HK242,L06,Võ Hữu Mai
5458,CO1005,HK242,L07,Dương Anh Thảo
5459,CO1005,HK242,L08,Dương Hữu Bảo
5460,CO1005,HK242,L09,Bùi Anh Trinh
5461,CO1007,HK242,L01,Lê Tuấn Nhi
5462,CO1007,HK242,L02,Phạm Khánh Nam
5463,CO1007,HK242,L03,Võ Khánh An
5464,CO1007,HK242,L04,Huỳnh Anh Nam
5465,CO1023,HK242,L01,Ngô Quang Châu
5466,CO1023,HK242,L02,Nguyễn Tuấn Tuấn
5467,CO1023,HK242,L03,Trần Minh Hiếu
5468,CO1027,HK242,L01,Đặng Đức Châu
5469,CO1027,HK242,L02,Ngô Quang Châu
5470,CO1027,HK242,L03,Bùi Hữu Trinh
5471,CO2001,HK242,L01,Trần Thị Bảo
5472,CO2001,HK242,L02,Võ Phương Khôi
5473,CO2001,HK242,L03,Dương Hữu Bảo
5474,CO2001,HK242,L04,Huỳnh Phương Long
5475,CO2003,HK242,L01,Phạm Gia Anh
5476,CO2003,HK242,L02,Lý Hoàng Duy
5477,CO2003,HK242,L03,Lê Anh Thảo
5478,CO2003,HK242,L04,Võ Phương Khôi
5479,CO2003,HK242,L05,Lê Quang Hiếu
5480,CO2003,HK242,L06,Đỗ Thanh Châu
5481,CO2007,HK242,L01,Nguyễn Hoàng Hùng
5482,CO2007,HK242,L02,Bùi Hữu Trinh
5483,CO2007,HK242,L03,Lý Hoàng Duy
5484,CO2007,HK242,L04,Nguyễn Quốc Tuấn
5485,CO2007,HK242,L05,Lê Anh Thảo
5486,CO2007,HK242,L06,Đỗ Ngọc Duy
5487,CO2007,HK242,L07,Đặng Phương Hùng
5488,CO2007,HK242,L08,Bùi Hữu Trinh
5489,CO2007,HK242,L09,Võ Quang Hà
5490,CO2007,HK242,L10,Phạm Khánh Nam
5491,CO2011,HK242,L01,Dương Anh An
5492,CO2011,HK242,L02,Lê Thanh Hải
5493,CO2011,HK242,L03,Đặng Đức Châu
5494,CO2011,HK242,L04,Dương Thị Phúc
5495,CO2011,HK242,L05,Nguyễn Ngọc Duy
5496,CO2013,HK242,L01,Đặng Đức Châu
5497,CO2013,HK242,L02,Hồ Khánh Phúc
5498,CO2013,HK242,L03,Dương Hữu Bảo
5499,CO2017,HK242,L01,Võ Minh Châu
5500,CO2017,HK242,L02,Lê Thanh Hải
5501,CO2017,HK242,L03,Lê Quốc Yến
5502,CO2017,HK242,L04,Hoàng Quang Hiếu
5503,CO2017,HK242,L05,Võ Khánh Việt
5504,CO2017,HK242,L06,Bùi Quang Hà
5505,CO2017,HK242,L07,Dương Hữu Bảo
5506,CO2017,HK242,L08,Bùi Anh Hiếu
5507,CO2039,HK242,L01,Bùi Quang Hà
5508,CO2039,HK242,L02,Đặng Quang Hải
5509,CO2039,HK242,L03,Nguyễn Thanh Hùng
5510,CO2039,HK242,L04,Trần Tuấn Lam
5511,CO2039,HK242,L05,Lê Quốc Yến
5512,CO2039,HK242,L06,Đỗ Ngọc Duy
5513,CO2039,HK242,L07,Nguyễn Ngọc Hải
5514,CO2039,HK242,L08,Hồ Anh Quang
5515,CO2039,HK242,L09,Lý Hoàng Duy
5516,CO2039,HK242,L10,Nguyễn Gia Thảo
5517,CO3001,HK242,L01,Dương Hữu Bảo
5518,CO3001,HK242,L02,Lê Hoàng Lam
5519,CO3001,HK242,L03,Đỗ Hữu Phát
5520,CO3005,HK242,L01,Đỗ Hữu Phát
5521,CO3005,HK242,L02,Ngô Thị Yến
5522,CO3005,HK242,L03,Võ Quang Hà
5523,CO3005,HK242,L04,Bùi Anh Hiếu
5524,CO3011,HK242,L01,Bùi Hữu Trinh
5525,CO3011,HK242,L02,Hồ Thị Hiếu
5526,CO3011,HK242,L03,Đỗ Đức Khang
5527,CO3011,HK242,L04,Dương Minh Tuấn
5528,CO3011,HK242,L05,Bùi Minh Minh
5529,CO3011,HK242,L06,Nguyễn Quang Tuấn
5530,CO3013,HK242,L01,Nguyễn Gia Thảo
5531,CO3013,HK242,L02,Lê Quang Hiếu
5532,CO3013,HK242,L03,Võ Minh Châu
5533,CO3015,HK242,L01,Hoàng Gia Châu
5534,CO3015,HK242,L02,Huỳnh Anh Nam
5535,CO3015,HK242,L03,Lê Thanh Hải
5536,CO3015,HK242,L04,Lê Khánh Yến
5537,CO3015,HK242,L05,Hồ Anh Quang
5538,CO3015,HK242,L06,Nguyễn Ngọc Hải
5539,CO3015,HK242,L07,Bùi Ngọc Anh
5540,CO3015,HK242,L08,Hoàng Gia Châu
5541,CO3017,HK242,L01,Đỗ Văn Uyên
5542,CO3017,HK242,L02,Lê Đức An
5543,CO3017,HK242,L03,Huỳnh Hữu Trinh
5544,CO3017,HK242,L04,Hồ Thị Hiếu
5545,CO3017,HK242,L05,Đỗ Văn Uyên
5546,CO3017,HK242,L06,Lê Tuấn Nhi
5547,CO3021,HK242,L01,Hoàng Thị Hiếu
5548,CO3021,HK242,L02,Võ Ngọc Lam
5549,CO3021,HK242,L03,Hồ Anh Quang
5550,CO3021,HK242,L04,Dương Quang Hà
5551,CO3021,HK242,L05,Hồ Thị Hiếu
5552,CO3023,HK242,L01,Dương Anh Thảo
5553,CO3023,HK242,L02,Dương Tuấn Tú
5554,CO3023,HK242,L03,Phạm Ngọc Nam
5555,CO3023,HK242,L04,Dương Đức Khôi
5556,CO3023,HK242,L05,Lê Khánh Minh
5557,CO3023,HK242,L06,Hồ Khánh Trinh
5558,CO3027,HK242,L01,Phạm Đức Nhi
5559,CO3027,HK242,L02,Huỳnh Ngọc Khôi
5560,CO3027,HK242,L03,Lê Khánh Minh
5561,CO3027,HK242,L04,Vũ Quốc Châu
5562,CO3027,HK242,L05,Lê Ngọc Nhi
5563,CO3027,HK242,L06,Nguyễn Hoàng Hùng
5564,CO3027,HK242,L07,Hồ Khánh Phúc
5565,CO3029,HK242,L01,Dương Anh An
5566,CO3029,HK242,L02,Nguyễn Ngọc Hải
5567,CO3029,HK242,L03,Ngô Quốc An
5568,CO3029,HK242,L04,Đỗ Minh Duy
5569,CO3029,HK242,L05,Ngô Thanh Lam
5570,CO3029,HK242,L06,Bùi Ngọc Bảo
5571,CO3029,HK242,L07,Trần Thị Bảo
5572,CO3029,HK242,L08,Lê Ngọc Nhi
5573,CO3029,HK242,L09,Hoàng Khánh Long
5574,CO3029,HK242,L10,Hoàng Khánh Long
5575,CO3031,HK242,L01,Lê Thanh Hải
5576,CO3031,HK242,L02,Đỗ Tuấn Linh
5577,CO3031,HK242,L03,Nguyễn Anh Trang
5578,CO3031,HK242,L04,Vũ Quốc Châu
5579,CO3031,HK242,L05,Phạm Khánh Nam
5580,CO3031,HK242,L06,Nguyễn Hoàng Hùng
5581,CO3031,HK242,L07,Đỗ Minh Duy
5582,CO3031,HK242,L08,Phạm Hoàng Trinh
5583,CO3031,HK242,L09,Nguyễn Tuấn Tuấn
5584,CO3031,HK242,L10,Dương Quang Hà
5585,CO3033,HK242,L01,Phan Văn Trang
5586,CO3033,HK242,L02,Phạm Ngọc Nam
5587,CO3033,HK242,L03,Ngô Hữu Duy
5588,CO3033,HK242,L04,Võ Khánh An
5589,CO3033,HK242,L05,Dương Anh An
5590,CO3033,HK242,L06,Phạm Đức Nhi
5591,CO3033,HK242,L07,Dương Anh An
5592,CO3033,HK242,L08,Hồ Thị Hiếu
5593,CO3033,HK242,L09,Đặng Gia Hiếu
5594,CO3033,HK242,L10,Hồ Thị Hiếu
5595,CO3035,HK242,L01,Nguyễn Quang Tuấn
5596,CO3035,HK242,L02,Võ Quang Hà
5597,CO3035,HK242,L03,Bùi Anh Hiếu
5598,CO3037,HK242,L01,Bùi Hữu Trinh
5599,CO3037,HK242,L02,Đỗ Đức Khang
5600,CO3037,HK242,L03,Võ Hữu Mai
5601,CO3037,HK242,L04,Nguyễn Tuấn Tuấn
5602,CO3037,HK242,L05,Dương Minh Tuấn
5603,CO3037,HK242,L06,Dương Quang Hà
5604,CO3037,HK242,L07,Đỗ Minh Trang
5605,CO3041,HK242,L01,Nguyễn Quang Tuấn
5606,CO3041,HK242,L02,Nguyễn Thanh Hùng
5607,CO3041,HK242,L03,Phạm Ngọc Nam
5608,CO3041,HK242,L04,Ngô Hữu Duy
5609,CO3043,HK242,L01,Lý Quang Phát
5610,CO3043,HK242,L02,Nguyễn Quang Tuấn
5611,CO3043,HK242,L03,Phạm Đức Nhi
5612,CO3043,HK242,L04,Hồ Minh Nam
5613,CO3043,HK242,L05,Phạm Khánh Nam
5614,CO3043,HK242,L06,Lê Đức Nam
5615,CO3043,HK242,L07,Phạm Đức Nhi
5616,CO3043,HK242,L08,Nguyễn Ngọc Duy
5617,CO3045,HK242,L01,Dương Thị Phúc
5618,CO3045,HK242,L02,Phan Quốc Trinh
5619,CO3045,HK242,L03,Lý Hoàng Duy
5620,CO3045,HK242,L04,Đặng Gia Hiếu
5621,CO3045,HK242,L05,Hoàng Quang Hiếu
5622,CO3045,HK242,L06,Đỗ Hữu Quân
5623,CO3045,HK242,L07,Vũ Ngọc Linh
5624,CO3045,HK242,L08,Huỳnh Phương Long
5625,CO3045,HK242,L09,Nguyễn Hoàng Hùng
5626,CO3047,HK242,L01,Võ Minh Châu
5627,CO3047,HK242,L02,Bùi Ngọc Anh
5628,CO3047,HK242,L03,Trần Tuấn Lam
5629,CO3047,HK242,L04,Lê Khánh Minh
5630,CO3047,HK242,L05,Vũ Ngọc Linh
5631,CO3047,HK242,L06,Bùi Quang Khôi
5632,CO3047,HK242,L07,Đỗ Hữu Long
5633,CO3047,HK242,L08,Dương Hữu Bảo
5634,CO3049,HK242,L01,Lý Quang Phát
5635,CO3049,HK242,L02,Dương Anh Thảo
5636,CO3049,HK242,L03,Bùi Minh Minh
5637,CO3049,HK242,L04,Huỳnh Anh Nam
5638,CO3049,HK242,L05,Phạm Hoàng Trinh
5639,CO3049,HK242,L06,Phan Quốc Trinh
5640,CO3049,HK242,L07,Lý Hoàng Duy
5641,CO3049,HK242,L08,Huỳnh Anh Nam
5642,CO3049,HK242,L09,Hoàng Khánh Long
5643,CO3049,HK242,L10,Trần Tuấn Lam
5644,CO3051,HK242,L01,Vũ Ngọc Linh
5645,CO3051,HK242,L02,Lý Khánh Hiếu
5646,CO3051,HK242,L03,Đỗ Đức Khang
5647,CO3051,HK242,L04,Hồ Anh Quang
5648,CO3057,HK242,L01,Võ Quang Hà
5649,CO3057,HK242,L02,Trần Minh Hiếu
5650,CO3057,HK242,L03,Đỗ Hữu Quân
5651,CO3057,HK242,L04,Nguyễn Hoàng Hùng
5652,CO3059,HK242,L01,Phạm Hoàng Trinh
5653,CO3059,HK242,L02,Nguyễn Gia Thảo
5654,CO3059,HK242,L03,Võ Khánh Việt
5655,CO3061,HK242,L01,Đỗ Hữu Phát
5656,CO3061,HK242,L02,Nguyễn Tuấn Tuấn
5657,CO3061,HK242,L03,Bùi Anh Trinh
5658,CO3061,HK242,L04,Đỗ Đức Khang
5659,CO3061,HK242,L05,Huỳnh Phương Long
5660,CO3061,HK242,L06,Đặng Quốc Trang
5661,CO3061,HK242,L07,Nguyễn Quốc Tuấn
5662,CO3061,HK242,L08,Dương Minh Tuấn
5663,CO3061,HK242,L09,Lý Đức Khôi
5664,CO3061,HK242,L10,Ngô Quang Châu
5665,CO3065,HK242,L01,Đỗ Hữu Long
5666,CO3065,HK242,L02,Đỗ Hữu Long
5667,CO3065,HK242,L03,Lê Hoàng Lam
5668,CO3065,HK242,L04,Phạm Gia Anh
5669,CO3065,HK242,L05,Dương Hữu Bảo
5670,CO3065,HK242,L06,Hồ Anh Quang
5671,CO3065,HK242,L07,Đỗ Hữu Quân
5672,CO3065,HK242,L08,Ngô Thanh Lam
5673,CO3067,HK242,L01,Đỗ Anh Minh
5674,CO3067,HK242,L02,Võ Hữu Mai
5675,CO3067,HK242,L03,Lê Anh Thảo
5676,CO3067,HK242,L04,Trần Thị Bảo
5677,CO3067,HK242,L05,Trần Tuấn Lam
5678,CO3067,HK242,L06,Võ Ngọc Lam
5679,CO3067,HK242,L07,Hồ Thị Hiếu
5680,CO3067,HK242,L08,Lê Đức Nam
5681,CO3067,HK242,L09,Lý Khánh Hiếu
5682,CO3067,HK242,L10,Huỳnh Anh Nam
5683,CO3069,HK242,L01,Vũ Quốc Châu
5684,CO3069,HK242,L02,Ngô Thanh Lam
5685,CO3069,HK242,L03,Đỗ Tuấn Linh
5686,CO3069,HK242,L04,Đỗ Thanh Châu
5687,CO3069,HK242,L05,Nguyễn Ngọc Hải
5688,CO3069,HK242,L06,Lý Hoàng Duy
