id,course_id,lecturer_name
212_L06_MT2013,MT2013,Bùi Anh Trinh
212_L01_PE1003,PE1003,Dương Quang Hà
212_L02_PE1003,PE1003,Ngô Hữu Duy
212_L03_PE1003,PE1003,Đỗ Thanh Châu
212_L04_PE1003,PE1003,Võ Quang Hà
212_L05_PE1003,PE1003,Trần Minh Hiếu
212_L06_PE1003,PE1003,Huỳnh Anh Nam
212_L01_PE1005,PE1005,Võ Khánh An
212_L02_PE1005,PE1005,Võ Minh Châu
212_L03_PE1005,PE1005,Huỳnh Hữu Trinh
212_L01_PH1003,PH1003,Trần Minh Hiếu
212_L02_PH1003,PH1003,Hồ Anh Quang
212_L03_PH1003,PH1003,Phạm Ngọc Nam
212_L04_PH1003,PH1003,Phạm Đức Nhi
212_L01_PH1007,PH1007,Lý Quang Phát
212_L02_PH1007,PH1007,Dương Minh Tuấn
212_L03_PH1007,PH1007,Hồ Khánh Trinh
212_L04_PH1007,PH1007,Lê Tuấn Nhi
212_L05_PH1007,PH1007,Lý Đức Anh
212_L06_PH1007,PH1007,Hoàng Gia Châu
212_L07_PH1007,PH1007,Nguyễn Quang Tuấn
212_L08_PH1007,PH1007,Lê Hoàng Lam
212_L01_SP1007,SP1007,Bùi Ngọc Bảo
212_L02_SP1007,SP1007,Đặng Quang Hải
212_L03_SP1007,SP1007,Phan Quốc Trinh
212_L04_SP1007,SP1007,Đỗ Minh Trang
212_L05_SP1007,SP1007,Phạm Khánh Nam
212_L06_SP1007,SP1007,Hoàng Quang Hiếu
212_L01_SP1031,SP1031,Bùi Quang Khôi
212_L02_SP1031,SP1031,Lý Hoàng Trinh
212_L03_SP1031,SP1031,Võ Ngọc Lam
212_L04_SP1031,SP1031,Đỗ Văn Uyên
212_L01_SP1033,SP1033,Lý Quang Phát
212_L02_SP1033,SP1033,Phạm Gia Anh
212_L03_SP1033,SP1033,Nguyễn Hoàng Hùng
212_L01_SP1035,SP1035,Lê Ngọc Nhi
212_L02_SP1035,SP1035,Lê Quốc Yến
212_L03_SP1035,SP1035,Phan Quốc Trinh
212_L04_SP1035,SP1035,Bùi Hữu Trinh
212_L05_SP1035,SP1035,Hồ Minh Nam
212_L06_SP1035,SP1035,Vũ Quốc Châu
212_L01_SP1037,SP1037,Hoàng Quang Hiếu
212_L02_SP1037,SP1037,Lê Thanh Hải
212_L03_SP1037,SP1037,Đỗ Ngọc Duy
212_L04_SP1037,SP1037,Lý Khánh Hiếu
212_L05_SP1037,SP1037,Phạm Hoàng Trinh
212_L06_SP1037,SP1037,Đỗ Minh Duy
212_L07_SP1037,SP1037,Võ Ngọc Quân
212_L08_SP1037,SP1037,Ngô Hữu Duy
212_L09_SP1037,SP1037,Hồ Khánh Phúc
212_L10_SP1037,SP1037,Đặng Gia Hiếu
212_L01_SP1039,SP1039,Phan Quốc Trinh
212_L02_SP1039,SP1039,Võ Khánh An
212_L03_SP1039,SP1039,Võ Phương Khôi
212_L04_SP1039,SP1039,Võ Ngọc Quân
212_L05_SP1039,SP1039,Hoàng Khánh Long
212_L06_SP1039,SP1039,Lê Anh Thảo
212_L07_SP1039,SP1039,Đỗ Minh Trang
212_L08_SP1039,SP1039,Trần Minh Hiếu
213_L01_CH1003,CH1003,Lê Tuấn Nhi
213_L02_CH1003,CH1003,Hồ Thị Hiếu
213_L03_CH1003,CH1003,Đỗ Hữu Phát
213_L04_CH1003,CH1003,Huỳnh Quốc Linh
213_L05_CH1003,CH1003,Trần Tuấn Lam
213_L06_CH1003,CH1003,Nguyễn Quang Tuấn
213_L07_CH1003,CH1003,Huỳnh Hữu Trinh
213_L01_CO1005,CO1005,Đỗ Minh Trang
213_L02_CO1005,CO1005,Trần Thị Bảo
213_L03_CO1005,CO1005,Ngô Quang Châu
213_L04_CO1005,CO1005,Ngô Quốc An
213_L05_CO1005,CO1005,Đỗ Đức Khang
213_L06_CO1005,CO1005,Võ Quang Hà
213_L07_CO1005,CO1005,Lê Quốc Yến
213_L08_CO1005,CO1005,Võ Quang Hà
213_L01_CO1007,CO1007,Đỗ Hữu Phát
213_L02_CO1007,CO1007,Dương Đức Khôi
213_L03_CO1007,CO1007,Lê Anh Thảo
213_L01_CO1023,CO1023,Lý Đức Khôi
213_L02_CO1023,CO1023,Dương Anh An
213_L03_CO1023,CO1023,Hồ Thị Hiếu
213_L04_CO1023,CO1023,Hoàng Gia Châu
213_L05_CO1023,CO1023,Đỗ Minh Trang
213_L06_CO1023,CO1023,Huỳnh Hữu Trinh
213_L07_CO1023,CO1023,Lê Tuấn Nhi
213_L08_CO1023,CO1023,Lê Ngọc Nhi
213_L09_CO1023,CO1023,Nguyễn Thanh Hùng
213_L01_CO1027,CO1027,Lý Khánh Hiếu
213_L02_CO1027,CO1027,Đỗ Hữu Quân
213_L03_CO1027,CO1027,Huỳnh Phương Long
213_L04_CO1027,CO1027,Bùi Quang Khôi
213_L05_CO1027,CO1027,Hồ Minh Nam
213_L06_CO1027,CO1027,Phạm Gia Anh
213_L07_CO1027,CO1027,Đỗ Hữu Quân
213_L08_CO1027,CO1027,Lý Anh Quân
213_L09_CO1027,CO1027,Vũ Ngọc Linh
213_L10_CO1027,CO1027,Lê Ngọc Nhi
213_L01_CO2001,CO2001,Đỗ Anh Minh
213_L02_CO2001,CO2001,Đặng Quang Hải
213_L03_CO2001,CO2001,Bùi Anh Hiếu
213_L04_CO2001,CO2001,Dương Thị Phúc
213_L01_CO2003,CO2003,Lê Quốc Yến
213_L02_CO2003,CO2003,Đỗ Minh Duy
213_L03_CO2003,CO2003,Lê Khánh Minh
213_L04_CO2003,CO2003,Phạm Đức Nhi
213_L01_CO2007,CO2007,Lý Đức Khôi
213_L02_CO2007,CO2007,Nguyễn Gia Thảo
213_L03_CO2007,CO2007,Đặng Gia Hiếu
213_L04_CO2007,CO2007,Võ Hữu Mai
213_L05_CO2007,CO2007,Hồ Khánh Trinh
213_L01_CO2011,CO2011,Đỗ Minh Duy
213_L02_CO2011,CO2011,Hoàng Thị Hiếu
213_L03_CO2011,CO2011,Võ Minh Châu
213_L04_CO2011,CO2011,Lý Gia Lam
213_L05_CO2011,CO2011,Trần Tuấn Lam
213_L06_CO2011,CO2011,Võ Hữu Mai
213_L07_CO2011,CO2011,Đỗ Thanh Châu
213_L08_CO2011,CO2011,Đỗ Anh Minh
213_L09_CO2011,CO2011,Nguyễn Quốc Tuấn
213_L10_CO2011,CO2011,Lý Khánh Hiếu
213_L01_CO2013,CO2013,Dương Hữu Bảo
213_L02_CO2013,CO2013,Vũ Ngọc Linh
213_L03_CO2013,CO2013,Lý Hoàng Duy
213_L04_CO2013,CO2013,Nguyễn Hoàng Hùng
213_L05_CO2013,CO2013,Hoàng Gia Châu
213_L06_CO2013,CO2013,Lý Gia Lam
213_L07_CO2013,CO2013,Ngô Thanh Lam
213_L08_CO2013,CO2013,Phạm Hoàng Trinh
213_L01_CO2017,CO2017,Lê Quang Hiếu
213_L02_CO2017,CO2017,Đỗ Minh Duy
213_L03_CO2017,CO2017,Phạm Hoàng Trinh
213_L04_CO2017,CO2017,Bùi Hữu Trinh
213_L05_CO2017,CO2017,Lê Quang Hiếu
213_L06_CO2017,CO2017,Bùi Ngọc Bảo
213_L07_CO2017,CO2017,Vũ Quốc Châu
213_L08_CO2017,CO2017,Huỳnh Phương Long
213_L01_CO2039,CO2039,Huỳnh Phương Long
213_L02_CO2039,CO2039,Dương Tuấn Tú
213_L03_CO2039,CO2039,Đỗ Đức Khang
213_L04_CO2039,CO2039,Hồ Anh Quang
213_L05_CO2039,CO2039,Võ Ngọc Lam
213_L06_CO2039,CO2039,Hoàng Thị Hiếu
213_L07_CO2039,CO2039,Hoàng Gia Châu
213_L08_CO2039,CO2039,Nguyễn Quốc Tuấn
213_L01_CO3001,CO3001,Đỗ Ngọc Duy
213_L02_CO3001,CO3001,Nguyễn Anh Trang
213_L03_CO3001,CO3001,Võ Khánh Việt
213_L04_CO3001,CO3001,Võ Khánh An
213_L05_CO3001,CO3001,Trần Tuấn Lam
213_L06_CO3001,CO3001,Võ Phương Khôi
213_L01_CO3005,CO3005,Nguyễn Thanh Hùng
213_L02_CO3005,CO3005,Lý Hoàng Trinh
213_L03_CO3005,CO3005,Nguyễn Ngọc Duy
213_L04_CO3005,CO3005,Võ Quang Hà
213_L05_CO3005,CO3005,Đỗ Hữu Quân
213_L06_CO3005,CO3005,Dương Anh Thảo
213_L07_CO3005,CO3005,Phạm Khánh Nam
213_L08_CO3005,CO3005,Nguyễn Ngọc Hải
213_L01_CO3011,CO3011,Võ Ngọc Lam
213_L02_CO3011,CO3011,Vũ Ngọc Linh
213_L03_CO3011,CO3011,Hồ Khánh Phúc
213_L04_CO3011,CO3011,Võ Phương Khôi
213_L05_CO3011,CO3011,Đặng Đức Châu
213_L01_CO3013,CO3013,Dương Anh Thảo
213_L02_CO3013,CO3013,Đặng Quang Hải
213_L03_CO3013,CO3013,Nguyễn Gia Thảo
213_L04_CO3013,CO3013,Võ Quang Hà
213_L05_CO3013,CO3013,Bùi Hữu Trinh
213_L06_CO3013,CO3013,Đỗ Hữu Quân
213_L07_CO3013,CO3013,Hoàng Quang Hiếu
213_L08_CO3013,CO3013,Nguyễn Thanh Hùng
213_L09_CO3013,CO3013,Võ Minh Châu
213_L10_CO3013,CO3013,Võ Phương Khôi
213_L01_CO3015,CO3015,Phạm Đức Nhi
213_L02_CO3015,CO3015,Trần Thị Bảo
213_L03_CO3015,CO3015,Dương Hữu Bảo
213_L01_CO3017,CO3017,Lê Thanh Hải
213_L02_CO3017,CO3017,Đỗ Hữu Phát
213_L03_CO3017,CO3017,Ngô Quốc An
213_L04_CO3017,CO3017,Đặng Phương Hùng
213_L05_CO3017,CO3017,Vũ Quốc Châu
213_L06_CO3017,CO3017,Bùi Minh Minh
213_L07_CO3017,CO3017,Đặng Gia Hiếu
213_L08_CO3017,CO3017,Lê Quốc Yến
213_L09_CO3017,CO3017,Vũ Ngọc Linh
213_L10_CO3017,CO3017,Bùi Minh Minh
213_L01_CO3021,CO3021,Dương Anh Thảo
213_L02_CO3021,CO3021,Hoàng Gia Châu
213_L03_CO3021,CO3021,Hồ Khánh Phúc
213_L01_CO3023,CO3023,Phan Văn Trang
213_L02_CO3023,CO3023,Lý Khánh Hiếu
213_L03_CO3023,CO3023,Phạm Gia Anh
213_L04_CO3023,CO3023,Bùi Anh Trinh
213_L05_CO3023,CO3023,Đỗ Văn Uyên
213_L06_CO3023,CO3023,Nguyễn Anh Trang
213_L01_CO3027,CO3027,Bùi Hữu Trinh
213_L02_CO3027,CO3027,Lý Đức Khôi
213_L03_CO3027,CO3027,Bùi Quang Hà
213_L04_CO3027,CO3027,Phạm Hoàng Trinh
213_L01_CO3029,CO3029,Huỳnh Ngọc Khôi
213_L02_CO3029,CO3029,Đặng Gia Hiếu
213_L03_CO3029,CO3029,Trần Minh Hiếu
213_L04_CO3029,CO3029,Lê Khánh Minh
213_L05_CO3029,CO3029,Đỗ Ngọc Duy
213_L06_CO3029,CO3029,Ngô Thị Yến
213_L01_CO3031,CO3031,Vũ Ngọc Linh
213_L02_CO3031,CO3031,Võ Ngọc Quân
213_L03_CO3031,CO3031,Lê Đức Nam
213_L01_CO3033,CO3033,Lê Tuấn Nhi
213_L02_CO3033,CO3033,Bùi Hữu Trinh
213_L03_CO3033,CO3033,Lê Hoàng Lam
213_L04_CO3033,CO3033,Dương Tuấn Tú
213_L05_CO3033,CO3033,Bùi Anh Hiếu
213_L01_CO3035,CO3035,Nguyễn Hoàng Hùng
213_L02_CO3035,CO3035,Hồ Thị Hiếu
213_L03_CO3035,CO3035,Võ Ngọc Lam
213_L04_CO3035,CO3035,Huỳnh Ngọc Khôi
213_L05_CO3035,CO3035,Lê Quang Hiếu
213_L06_CO3035,CO3035,Đỗ Hữu Quân
213_L07_CO3035,CO3035,Hồ Khánh Phúc
213_L08_CO3035,CO3035,Dương Thị Phúc
213_L09_CO3035,CO3035,Đỗ Hữu Long
213_L10_CO3035,CO3035,Lý Hoàng Trinh
213_L01_CO3037,CO3037,Võ Quang Hà
213_L02_CO3037,CO3037,Nguyễn Gia Thảo
213_L03_CO3037,CO3037,Lê Thanh Hải
213_L01_CO3041,CO3041,Đỗ Hữu Long
213_L02_CO3041,CO3041,Nguyễn Thanh Hùng
213_L03_CO3041,CO3041,Nguyễn Quang Tuấn
213_L04_CO3041,CO3041,Võ Ngọc Quân
213_L01_CO3043,CO3043,Hồ Khánh Trinh
213_L02_CO3043,CO3043,Võ Ngọc Quân
213_L03_CO3043,CO3043,Hồ Minh Nam
213_L04_CO3043,CO3043,Đỗ Minh Duy
213_L05_CO3043,CO3043,Đỗ Thanh Châu
213_L06_CO3043,CO3043,Đỗ Ngọc Duy
213_L07_CO3043,CO3043,Hồ Khánh Trinh
213_L08_CO3043,CO3043,Đỗ Hữu Long
213_L09_CO3043,CO3043,Đỗ Anh Minh
213_L01_CO3045,CO3045,Lê Khánh Minh
213_L02_CO3045,CO3045,Đặng Phương Hùng
213_L03_CO3045,CO3045,Đỗ Thanh Châu
213_L04_CO3045,CO3045,Lý Hoàng Duy
213_L05_CO3045,CO3045,Võ Phương Khôi
213_L01_CO3047,CO3047,Bùi Anh Hiếu
213_L02_CO3047,CO3047,Ngô Thanh Lam
213_L03_CO3047,CO3047,Dương Anh An
213_L04_CO3047,CO3047,Lê Tuấn Nhi
213_L05_CO3047,CO3047,Ngô Quang Châu
213_L06_CO3047,CO3047,Đặng Đức Châu
213_L07_CO3047,CO3047,Nguyễn Ngọc Duy
213_L08_CO3047,CO3047,Lý Hoàng Duy
213_L09_CO3047,CO3047,Đặng Đức Châu
213_L10_CO3047,CO3047,Lý Đức Khôi
213_L01_CO3049,CO3049,Hoàng Quang Hiếu
213_L02_CO3049,CO3049,Hồ Khánh Trinh
213_L03_CO3049,CO3049,Đỗ Hữu Quân
213_L01_CO3051,CO3051,Võ Hữu Mai
213_L02_CO3051,CO3051,Lê Đức An
213_L03_CO3051,CO3051,Lê Đức An
213_L04_CO3051,CO3051,Huỳnh Hữu Trinh
213_L05_CO3051,CO3051,Võ Ngọc Lam
213_L06_CO3051,CO3051,Bùi Quang Khôi
213_L01_CO3057,CO3057,Võ Hữu Mai
213_L02_CO3057,CO3057,Lê Khánh Minh
213_L03_CO3057,CO3057,Đỗ Ngọc Duy
213_L04_CO3057,CO3057,Đặng Phương Hùng
213_L05_CO3057,CO3057,Hồ Thị Hiếu
213_L06_CO3057,CO3057,Ngô Thanh Lam
213_L07_CO3057,CO3057,Dương Tuấn Tú
213_L08_CO3057,CO3057,Đặng Đức Châu
213_L01_CO3059,CO3059,Trần Minh Hiếu
213_L02_CO3059,CO3059,Ngô Thanh Lam
213_L03_CO3059,CO3059,Lê Thanh Hải
213_L04_CO3059,CO3059,Lê Tuấn Nhi
213_L01_CO3061,CO3061,Nguyễn Tuấn Tuấn
213_L02_CO3061,CO3061,Đặng Quang Hải
213_L03_CO3061,CO3061,Nguyễn Hoàng Hùng
213_L04_CO3061,CO3061,Dương Hữu Bảo
213_L05_CO3061,CO3061,Dương Tuấn Tú
213_L06_CO3061,CO3061,Lý Gia Lam
213_L07_CO3061,CO3061,Trần Tuấn Lam
213_L08_CO3061,CO3061,Dương Anh Thảo
213_L09_CO3061,CO3061,Lý Hoàng Trinh
213_L10_CO3061,CO3061,Đặng Quốc Trang
213_L01_CO3065,CO3065,Đỗ Ngọc Duy
213_L02_CO3065,CO3065,Ngô Hữu Duy
213_L03_CO3065,CO3065,Phạm Gia Anh
213_L04_CO3065,CO3065,Đỗ Đức Khang
213_L01_CO3067,CO3067,Nguyễn Gia Thảo
213_L02_CO3067,CO3067,Võ Khánh Việt
213_L03_CO3067,CO3067,Lê Hoàng Lam
213_L04_CO3067,CO3067,Dương Minh Tuấn
213_L05_CO3067,CO3067,Lê Anh Thảo
213_L01_CO3069,CO3069,Huỳnh Quốc Linh
213_L02_CO3069,CO3069,Lê Thanh Hải
213_L03_CO3069,CO3069,Phạm Đức Nhi
213_L04_CO3069,CO3069,Nguyễn Tuấn Tuấn
213_L05_CO3069,CO3069,Đặng Gia Hiếu
213_L06_CO3069,CO3069,Phạm Hoàng Trinh
213_L07_CO3069,CO3069,Bùi Hữu Trinh
213_L08_CO3069,CO3069,Dương Tuấn Tú
213_L01_CO3071,CO3071,Đỗ Hữu Long
213_L02_CO3071,CO3071,Nguyễn Tuấn Tuấn
213_L03_CO3071,CO3071,Ngô Thanh Lam
213_L01_CO3083,CO3083,Lê Quang Hiếu
213_L02_CO3083,CO3083,Phan Văn Trang
213_L03_CO3083,CO3083,Đặng Phương Hùng
213_L04_CO3083,CO3083,Trần Thị Bảo
213_L01_CO3085,CO3085,Hồ Thị Hiếu
213_L02_CO3085,CO3085,Dương Quang Hà
213_L03_CO3085,CO3085,Lê Thanh Hải
213_L04_CO3085,CO3085,Lê Hoàng Lam
213_L05_CO3085,CO3085,Lý Quang Phát
213_L06_CO3085,CO3085,Đỗ Ngọc Duy
213_L07_CO3085,CO3085,Huỳnh Hữu Trinh
213_L08_CO3085,CO3085,Nguyễn Quang Tuấn
213_L09_CO3085,CO3085,Đỗ Hữu Quân
213_L01_CO3089,CO3089,Lý Gia Lam
213_L02_CO3089,CO3089,Bùi Minh Minh
213_L03_CO3089,CO3089,Đỗ Thanh Châu
213_L04_CO3089,CO3089,Dương Hữu Bảo
213_L05_CO3089,CO3089,Võ Quang Hà
213_L06_CO3089,CO3089,Bùi Quang Khôi
213_L07_CO3089,CO3089,Nguyễn Hoàng Hùng
213_L08_CO3089,CO3089,Ngô Thanh Lam
213_L09_CO3089,CO3089,Vũ Ngọc Linh
213_L10_CO3089,CO3089,Hồ Khánh Phúc
213_L01_CO3093,CO3093,Bùi Ngọc Anh
213_L02_CO3093,CO3093,Trần Tuấn Lam
213_L03_CO3093,CO3093,Lý Quang Phát
213_L04_CO3093,CO3093,Hồ Khánh Phúc
213_L05_CO3093,CO3093,Dương Thị Phúc
213_L06_CO3093,CO3093,Võ Khánh An
213_L07_CO3093,CO3093,Đỗ Hữu Phát
213_L08_CO3093,CO3093,Võ Phương Khôi
213_L09_CO3093,CO3093,Bùi Quang Khôi
213_L10_CO3093,CO3093,Nguyễn Anh Trang
213_L01_CO3101,CO3101,Huỳnh Anh Nam
213_L02_CO3101,CO3101,Dương Thị Phúc
213_L03_CO3101,CO3101,Bùi Anh Trinh
213_L04_CO3101,CO3101,Huỳnh Anh Nam
213_L05_CO3101,CO3101,Ngô Quang Châu
213_L06_CO3101,CO3101,Lê Anh Thảo
213_L07_CO3101,CO3101,Đỗ Hữu Phát
213_L01_CO3103,CO3103,Võ Ngọc Quân
213_L02_CO3103,CO3103,Trần Thị Bảo
213_L03_CO3103,CO3103,Đặng Phương Hùng
213_L04_CO3103,CO3103,Nguyễn Ngọc Duy
213_L01_CO3105,CO3105,Dương Minh Tuấn
213_L02_CO3105,CO3105,Hoàng Thị Hiếu
213_L03_CO3105,CO3105,Phan Văn Trang
213_L04_CO3105,CO3105,Lê Hoàng Lam
213_L05_CO3105,CO3105,Lê Hoàng Lam
213_L01_CO3107,CO3107,Phạm Gia Anh
213_L02_CO3107,CO3107,Hồ Minh Nam
213_L03_CO3107,CO3107,Lê Đức An
213_L04_CO3107,CO3107,Nguyễn Thanh Hùng
213_L05_CO3107,CO3107,Đỗ Hữu Phát
213_L06_CO3107,CO3107,Đỗ Tuấn Linh
213_L07_CO3107,CO3107,Ngô Quốc An
213_L08_CO3107,CO3107,Đỗ Anh Minh
213_L09_CO3107,CO3107,Ngô Thanh Lam
213_L01_CO3109,CO3109,Hồ Minh Nam
213_L02_CO3109,CO3109,Dương Thị Phúc
213_L03_CO3109,CO3109,Ngô Thị Yến
213_L04_CO3109,CO3109,Đỗ Đức Khang
213_L01_CO3111,CO3111,Nguyễn Ngọc Duy
213_L02_CO3111,CO3111,Hoàng Gia Châu
213_L03_CO3111,CO3111,Đặng Gia Hiếu
213_L04_CO3111,CO3111,Lý Hoàng Trinh
213_L05_CO3111,CO3111,Nguyễn Ngọc Duy
213_L06_CO3111,CO3111,Võ Khánh Việt
213_L07_CO3111,CO3111,Phạm Gia Anh
213_L01_CO3115,CO3115,Đỗ Minh Trang
213_L02_CO3115,CO3115,Phan Văn Trang
213_L03_CO3115,CO3115,Lê Ngọc Nhi
213_L04_CO3115,CO3115,Võ Phương Khôi
213_L01_CO3117,CO3117,Võ Khánh An
213_L02_CO3117,CO3117,Lý Hoàng Duy
213_L03_CO3117,CO3117,Lý Quang Phát
213_L04_CO3117,CO3117,Lý Anh Quân
213_L05_CO3117,CO3117,Phan Văn Trang
213_L06_CO3117,CO3117,Dương Tuấn Tú
213_L01_CO3119,CO3119,Phan Quốc Trinh
213_L02_CO3119,CO3119,Phạm Gia Anh
213_L03_CO3119,CO3119,Đặng Quốc Trang
213_L04_CO3119,CO3119,Đỗ Đức Khang
213_L05_CO3119,CO3119,Huỳnh Quốc Linh
213_L06_CO3119,CO3119,Phan Quốc Trinh
213_L01_CO3127,CO3127,Lý Hoàng Trinh
213_L02_CO3127,CO3127,Đỗ Đức Khang
213_L03_CO3127,CO3127,Hồ Minh Nam
213_L04_CO3127,CO3127,Hồ Khánh Trinh
213_L05_CO3127,CO3127,Đỗ Ngọc Duy
213_L06_CO3127,CO3127,Hoàng Thị Hiếu
213_L01_CO3129,CO3129,Ngô Quang Châu
213_L02_CO3129,CO3129,Đỗ Hữu Quân
213_L03_CO3129,CO3129,Phan Văn Trang
213_L04_CO3129,CO3129,Đặng Quang Hải
213_L05_CO3129,CO3129,Đỗ Minh Duy
213_L06_CO3129,CO3129,Đỗ Ngọc Duy
213_L07_CO3129,CO3129,Bùi Quang Khôi
213_L08_CO3129,CO3129,Võ Khánh An
213_L09_CO3129,CO3129,Huỳnh Anh Nam
213_L01_CO3131,CO3131,Vũ Ngọc Linh
213_L02_CO3131,CO3131,Hoàng Gia Châu
213_L03_CO3131,CO3131,Đặng Đức Châu
213_L01_CO3133,CO3133,Lý Anh Quân
213_L02_CO3133,CO3133,Hoàng Khánh Long
213_L03_CO3133,CO3133,Hoàng Gia Châu
213_L04_CO3133,CO3133,Dương Thị Phúc
213_L05_CO3133,CO3133,Ngô Hữu Duy
213_L01_CO3135,CO3135,Lê Ngọc Nhi
213_L02_CO3135,CO3135,Đỗ Đức Khang
213_L03_CO3135,CO3135,Đỗ Tuấn Linh
213_L04_CO3135,CO3135,Hồ Minh Nam
213_L05_CO3135,CO3135,Võ Gia Nhi
213_L06_CO3135,CO3135,Đỗ Đức Khang
213_L07_CO3135,CO3135,Lê Đức Nam
213_L08_CO3135,CO3135,Hoàng Khánh Long
213_L09_CO3135,CO3135,Lê Anh Thảo
213_L01_CO3137,CO3137,Đỗ Văn Uyên
213_L02_CO3137,CO3137,Đặng Gia Hiếu
213_L03_CO3137,CO3137,Lý Khánh Hiếu
213_L04_CO3137,CO3137,Dương Minh Tuấn
213_L05_CO3137,CO3137,Võ Quang Hà
213_L06_CO3137,CO3137,Dương Tuấn Tú
213_L01_CO3139,CO3139,Dương Đức Khôi
213_L02_CO3139,CO3139,Hồ Minh Nam
213_L03_CO3139,CO3139,Võ Hữu Mai
213_L04_CO3139,CO3139,Bùi Hữu Trinh
213_L01_CO3151,CO3151,Ngô Thanh Lam
213_L02_CO3151,CO3151,Lê Đức An
213_L03_CO3151,CO3151,Bùi Ngọc Bảo
213_L04_CO3151,CO3151,Dương Anh Thảo
213_L05_CO3151,CO3151,Dương Đức Khôi
213_L06_CO3151,CO3151,Đỗ Thanh Châu
213_L07_CO3151,CO3151,Lý Khánh Hiếu
213_L01_CO3153,CO3153,Võ Minh Châu
213_L02_CO3153,CO3153,Đỗ Hữu Quân
213_L03_CO3153,CO3153,Hồ Minh Nam
213_L04_CO3153,CO3153,Dương Tuấn Tú
213_L05_CO3153,CO3153,Nguyễn Ngọc Hải
213_L06_CO3153,CO3153,Ngô Hữu Duy
213_L07_CO3153,CO3153,Hoàng Thị Hiếu
213_L01_CO3335,CO3335,Hồ Thị Hiếu
213_L02_CO3335,CO3335,Phan Văn Trang
213_L03_CO3335,CO3335,Lê Khánh Yến
213_L04_CO3335,CO3335,Bùi Quang Khôi
213_L05_CO3335,CO3335,Nguyễn Ngọc Hải
213_L06_CO3335,CO3335,Vũ Ngọc Linh
213_L07_CO3335,CO3335,Huỳnh Ngọc Khôi
213_L08_CO3335,CO3335,Hoàng Khánh Long
213_L09_CO3335,CO3335,Nguyễn Quốc Tuấn
213_L01_CO4025,CO4025,Hoàng Quang Hiếu
213_L02_CO4025,CO4025,Võ Ngọc Quân
213_L03_CO4025,CO4025,Vũ Ngọc Linh
213_L04_CO4025,CO4025,Võ Ngọc Lam
213_L05_CO4025,CO4025,Đỗ Hữu Long
213_L06_CO4025,CO4025,Bùi Hữu Trinh
213_L07_CO4025,CO4025,Trần Tuấn Lam
213_L08_CO4025,CO4025,Hoàng Gia Châu
213_L01_CO4029,CO4029,Dương Tuấn Tú
213_L02_CO4029,CO4029,Hoàng Khánh Long
213_L03_CO4029,CO4029,Lê Quang Hiếu
213_L04_CO4029,CO4029,Bùi Quang Khôi
213_L05_CO4029,CO4029,Lê Đức An
213_L06_CO4029,CO4029,Võ Hữu Mai
213_L07_CO4029,CO4029,Lê Khánh Minh
213_L08_CO4029,CO4029,Bùi Anh Hiếu
213_L01_CO4031,CO4031,Lê Đức An
213_L02_CO4031,CO4031,Đặng Đức Châu
213_L03_CO4031,CO4031,Lý Hoàng Trinh
213_L01_CO4033,CO4033,Hồ Minh Nam
213_L02_CO4033,CO4033,Bùi Quang Khôi
213_L03_CO4033,CO4033,Ngô Thị Yến
213_L04_CO4033,CO4033,Phan Văn Trang
213_L05_CO4033,CO4033,Dương Đức Khôi
213_L06_CO4033,CO4033,Lê Khánh Yến
213_L07_CO4033,CO4033,Võ Gia Nhi
213_L08_CO4033,CO4033,Bùi Anh Hiếu
213_L09_CO4033,CO4033,Lê Khánh Yến
213_L10_CO4033,CO4033,Đỗ Minh Duy
213_L01_CO4035,CO4035,Hồ Khánh Phúc
213_L02_CO4035,CO4035,Hoàng Thị Hiếu
213_L03_CO4035,CO4035,Đặng Quang Hải
213_L04_CO4035,CO4035,Nguyễn Quốc Tuấn
213_L01_CO4037,CO4037,Ngô Quốc An
213_L02_CO4037,CO4037,Vũ Ngọc Linh
213_L03_CO4037,CO4037,Lý Quang Phát
213_L04_CO4037,CO4037,Hồ Khánh Trinh
213_L05_CO4037,CO4037,Lý Đức Anh
213_L06_CO4037,CO4037,Bùi Ngọc Bảo
213_L07_CO4037,CO4037,Nguyễn Quang Tuấn
213_L08_CO4037,CO4037,Dương Minh Tuấn
213_L01_CO4039,CO4039,Lý Đức Anh
213_L02_CO4039,CO4039,Ngô Thị Yến
213_L03_CO4039,CO4039,Lê Khánh Yến
213_L01_CO4337,CO4337,Nguyễn Thanh Hùng
213_L02_CO4337,CO4337,Bùi Anh Hiếu
213_L03_CO4337,CO4337,Đặng Phương Hùng
213_L04_CO4337,CO4337,Lê Đức Nam
213_L05_CO4337,CO4337,Dương Anh Thảo
213_L01_IM1013,IM1013,Lê Tuấn Nhi
213_L02_IM1013,IM1013,Dương Minh Tuấn
213_L03_IM1013,IM1013,Lê Đức Nam
213_L04_IM1013,IM1013,Đỗ Minh Duy
213_L01_IM1023,IM1023,Vũ Quốc Châu
213_L02_IM1023,IM1023,Đặng Đức Châu
213_L03_IM1023,IM1023,Nguyễn Quốc Tuấn
213_L04_IM1023,IM1023,Huỳnh Quốc Linh
213_L05_IM1023,IM1023,Nguyễn Quốc Tuấn
213_L01_IM1025,IM1025,Bùi Quang Hà
213_L02_IM1025,IM1025,Ngô Thanh Lam
213_L03_IM1025,IM1025,Lý Quang Phát
